Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Tkl,Int,Sk,College/Univ,Year
7,197,SEA,Jason McEndoo,C,23,1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Washington St.,1998
7,198,BUF,Victor Allotey,G,,,0,0,0,,,,,,,,,,,,,,,,,,Indiana,1998
7,199,ATL,Ephraim Salaam,T,22,2010,0,0,8,58,23,163,0,0,0,0,0,0,0,0,0,0,0,,,,San Diego St.,1998
7,200,DEN,Trey Teague,C,23,2005,0,0,5,34,10,94,0,0,0,0,0,0,0,0,0,0,0,,,,Tennessee,1998
7,201,ATL,Ken Oxendine,RB,22,1999,0,0,1,6,6,21,0,0,0,0,0,159,502,1,18,183,1,,,,Virginia Tech,1998
7,202,CIN,Marcus Parker,RB,,,0,0,0,,,,,,,,,,,,,,,,,,Virginia Tech,1998
7,203,ATL,Henry Slay,DT,23,1998,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,,,,West Virginia,1998
7,204,NOR,Andy McCullough,WR,22,1999,0,0,0,0,,2,0,0,0,0,0,0,0,0,3,45,0,,,,Tennessee,1998
7,205,TEN,Jimmy Sprotte,LB,23,1999,0,0,0,0,,9,0,0,0,0,0,0,0,0,0,0,0,,,,Arizona,1998
7,206,WAS,Antwaune Ponds,LB,23,1998,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,Syracuse,1998
7,207,DET,Chris Liwienski,G,23,2007,0,0,6,46,,126,0,0,0,0,0,0,0,0,0,0,0,,,,Indiana,1998
7,208,MIN,Chester Burnett,LB,23,2000,0,0,0,0,,12,0,0,0,0,0,0,0,0,0,0,0,,,,Arizona,1998
7,209,ARI,Jomo Cousins,DE,,,0,0,0,,,,,,,,,,,,,,,,,,Florida A&M,1998
7,210,MIA,Jim Bundren,G,23,2000,0,0,1,4,,27,0,0,0,0,0,0,0,0,0,0,0,,,,Clemson,1998
7,211,NWE,Jason Andersen,G,23,2002,0,0,0,2,2,19,0,0,0,0,0,0,0,0,0,0,0,,,,BYU,1998
7,212,TAM,Chance McCarty,DE,,,0,0,0,,,,,,,,,,,,,,,,,,TCU,1998
7,213,NYG,Ben Fricke,C,22,2001,0,0,0,2,,19,0,0,0,0,0,0,0,0,0,0,0,,,,Houston,1998
7,214,JAX,Brandon Tolbert,LB,,,0,0,0,,,,,,,,,,,,,,,,,,Georgia,1998
7,215,SFO,Ryan Thelwell,WR,25,1998,0,0,0,2,,6,0,0,0,0,0,0,0,0,16,268,1,,,,Minnesota,1998
7,216,KAN,Eric Warfield,DB,22,2005,0,0,5,31,31,115,0,0,0,0,0,0,0,0,0,0,0,330,20,1,Nebraska,1998
7,217,CHI,Chad Overhauser,T,23,2002,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,,,,UCLA,1998
7,218,GNB,Eddie Watson,RB,21,1999,0,0,0,0,,6,0,0,0,0,0,4,17,0,0,0,0,,,,Purdue,1998
7,219,DEN,Nate Wayne,LB,23,2005,0,0,4,35,1,90,0,0,0,0,0,0,0,0,0,0,0,310,8,16,Mississippi,1998
7,220,PHI,Chris Akins,DT,,,0,0,0,,,,,,,,,,,,,,,,,,Texas,1998
7,221,PIT,Angel Rubio,DE,23,1999,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,2,,,SE Missouri St.,1998
7,222,CIN,Damian Vaughn,TE,,,0,0,0,,,,,,,,,,,,,,,,,,Miami (OH),1998
7,223,DAL,Tarik Smith,RB,,,0,0,0,,,,,,,,,,,,,,,,,,California,1998
7,224,KAN,Ernest Blackwell,RB,,,0,0,0,,,,,,,,,,,,,,,,,,Missouri,1998
7,225,MIN,Tony Darden,DB,23,2000,0,0,0,2,,16,0,0,0,0,0,0,0,0,0,0,0,13,,,Texas Tech,1998
7,226,ARI,Pat Tillman,DB,21,2001,0,0,3,14,14,60,0,0,0,0,0,1,4,0,0,0,0,247,3,2.5,Arizona St.,1998
7,227,DAL,Antonio Fleming,G,,,0,0,0,,,,,,,,,,,,,,,,,,Georgia,1998
7,228,CAR,Jim Turner,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Syracuse,1998
7,229,TEN,Kevin Long,C,23,2001,0,0,2,16,16,63,0,0,0,0,0,0,0,0,0,0,0,,,,Florida St.,1998
7,230,OAK,Vincent Amey,DE,23,1998,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,,,,Arizona St.,1998
7,231,IND,Corey Gaines,DB,,,0,0,0,,,,,,,,,,,,,,,,,,Tennessee,1998
7,232,CHI,Moses Moreno,QB,23,2000,0,0,0,1,0,9,51,103,485,1,2,9,29,0,0,0,0,,,,Colorado St.,1998
7,233,ARI,Ron Janes,RB,,,0,0,0,,,,,,,,,,,,,,,,,,Missouri,1998
7,234,SDG,Kio Sanford,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Kentucky,1998
7,235,OAK,David Sanders,DE,,,0,0,0,,,,,,,,,,,,,,,,,,Arkansas,1998
7,236,STL,Jason Chorak,DE,23,1998,0,0,0,0,,8,0,0,0,0,0,0,0,0,0,0,0,3,,1,Washington,1998
7,237,DAL,Rodrick Monroe,TE,22,2001,0,0,0,0,,9,0,0,0,0,0,0,0,0,1,8,0,1,,,Cincinnati,1998
7,238,BUF,Kamil Loud,WR,22,1999,0,0,0,1,1,12,0,0,0,0,0,0,0,0,6,66,0,,,,Cal Poly-San Luis Obispo,1998
7,239,NOR,Ron Warner,DE,22,2004,0,0,0,3,0,24,0,0,0,0,0,0,0,0,0,0,0,9,1,3.5,Kansas,1998
7,240,PHI,Melvin Thomas,G,,,0,0,0,,,,,,,,,,,,,,,,,,Colorado,1998
7,241,BAL,Cam Quayle,TE,,,0,0,0,,,,,,,,,,,,,,,,,,Weber St.,1998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
